Date,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales +,1123,1299,1362,1377,1150,1322,1971,2377,1804,1679,2791,4172,4037
Expenses +,941,1181,1268,1261,1009,1095,1521,1838,1520,1552,2637,3783,3447
Operating Profit,182,118,94,116,142,227,450,538,284,128,154,388,590
OPM %,16%,9%,7%,8%,12%,17%,23%,23%,16%,8%,6%,9%,15%
Other Income +,20,30,21,15,11,8,8,14,-123,14,7,-2,41
Interest,76,79,117,102,110,80,70,71,55,33,35,66,63
Depreciation,44,52,55,55,64,31,31,33,37,44,47,49,47
Profit before tax,82,17,-56,-26,-21,123,356,449,70,64,79,272,520
Tax %,22%,-38%,30%,45%,22%,34%,32%,31%,-16%,27%,18%,24%,
Net Profit +,63,24,-39,-14,-16,81,243,311,81,47,65,208,373
EPS in Rs,1.64,0.61,-1.01,-0.37,-0.39,1.94,5.80,7.44,1.93,1.11,1.55,4.80,8.51
Dividend Payout %,6%,16%,-10%,0%,-13%,5%,2%,2%,8%,13%,13%,5%,
