Symbol,Close,Volume,ADR,Mod_ADR,RSI
ACE.NS,1571.2,610341,9.12,8.79,67.89
ADANIENSOL.NS,1094.75,887319,5.75,4.8,56.62
ADANIGREEN.NS,1878.95,611123,5.24,4.57,48.48
ATGL.NS,975.9,3138079,5.48,4.67,51.5
AEGISCHEM.NS,433.2,388868,5.42,5.41,59.61
ALLCARGO.NS,76.35,11860770,5.92,5.91,50.73
AMBER.NS,3780.1,127670,5.07,4.65,56.73
ANGELONE.NS,3171.3,663984,6.19,5.74,75.86
APARINDS.NS,6924.95,96488,5.57,4.98,70.13
BLS.NS,345.15,2586864,8.1,6.91,54.36
BSE.NS,2861.2,1548894,6.12,5.3,76.82
BORORENEW.NS,547.7,1081469,5.41,5.14,59.5
CGCL.NS,238.35,11210585,6.7,7.41,59.36
CENTRALBK.NS,65.6,32063126,6.35,6.04,58.92
CENTURYTEX.NS,1674.95,215722,5.43,5.26,70.3
CHALET.NS,871.55,304616,6.07,5.79,76.0
CHENNPETRO.NS,951.85,1349597,6.13,5.52,61.54
COCHINSHIP.NS,1074.65,15834277,7.41,6.29,74.29
DATAPATTNS.NS,2739.0,283982,6.11,6.75,63.35
EIHOTEL.NS,470.2,726040,6.19,5.54,68.4
EASEMYTRIP.NS,45.25,15174710,5.28,4.92,52.94
ELECON.NS,977.75,100795,5.01,4.98,66.39
ENGINERSIN.NS,220.9,11335110,7.07,6.65,54.26
FACT.NS,695.7,1343758,6.84,6.03,56.81
GRSE.NS,882.75,7045898,5.34,4.8,66.12
GICRE.NS,341.6,1495006,6.03,5.92,49.24
GODFRYPHLP.NS,3297.0,91650,6.02,6.32,51.81
GMDCLTD.NS,391.5,1948347,5.93,5.65,59.29
GPPL.NS,221.05,7174913,7.27,6.48,63.64
GSFC.NS,236.7,14539244,5.66,5.0,66.58
HEG.NS,2026.3,806740,5.86,5.57,63.77
HBLPOWER.NS,490.45,2636450,6.66,6.48,60.92
HFCL.NS,98.6,12529712,5.94,5.76,58.1
HSCL.NS,336.95,541379,5.33,4.82,67.62
HINDCOPPER.NS,311.45,12997372,6.3,5.66,68.13
HUDCO.NS,201.7,14065030,7.04,6.59,61.34
IIFL.NS,351.7,3068232,5.79,5.5,32.5
IRB.NS,63.5,14624101,6.22,5.72,62.3
IRCON.NS,232.45,7524075,6.38,5.64,63.22
ITI.NS,273.2,1607346,7.03,6.16,54.13
IOB.NS,66.8,28031613,6.25,6.05,58.81
IRFC.NS,145.3,42670072,6.42,5.7,57.57
INDUSTOWER.NS,300.55,21197899,5.28,4.81,71.2
INOXWIND.NS,538.3,1063318,6.11,5.59,59.62
INTELLECT.NS,1097.1,393664,6.12,5.28,47.36
JBMA.NS,1789.65,227866,5.49,5.73,49.75
JMFINANCIL.NS,81.15,3620319,5.7,5.78,52.51
JSWINFRA.NS,251.1,3640395,5.51,5.09,56.65
JAIBALAJI.NS,938.35,90757,6.71,6.12,32.31
JINDALSAW.NS,500.05,1099112,6.63,5.91,61.71
JWL.NS,397.9,2547162,5.41,5.65,70.36
KEI.NS,3466.35,245999,5.21,4.99,60.72
KPIL.NS,1111.7,268696,5.45,5.77,58.02
KALYANKJIL.NS,428.85,1850105,5.45,5.12,72.8
LINDEINDIA.NS,7225.2,288950,5.73,5.37,69.35
MMTC.NS,76.85,2235441,5.71,5.46,62.35
LODHA.NS,1115.45,1242461,6.06,6.17,49.32
MAHSEAMLES.NS,919.3,188476,6.09,5.43,54.03
MRPL.NS,237.7,5978189,6.85,6.67,65.07
MAZDOCK.NS,2236.7,9644667,5.25,4.44,63.17
METROBRAND.NS,1095.6,719970,6.09,5.1,51.82
MOTILALOFS.NS,1825.2,88315,5.43,5.27,73.96
NBCC.NS,127.65,9605138,5.21,4.86,63.8
NCC.NS,257.0,8583612,7.97,7.22,56.68
NHPC.NS,93.2,75480238,5.23,4.84,61.39
NLCINDIA.NS,231.5,6340067,5.76,5.48,55.37
NSLNISP.NS,62.0,13055622,6.16,5.5,57.28
NATIONALUM.NS,174.75,75955052,5.72,5.22,66.79
NETWORK18.NS,92.4,492710,5.1,5.19,56.38
NAM-INDIA.NS,504.7,2337735,5.78,5.17,52.92
NUVAMA.NS,4878.9,103860,6.12,6.02,75.72
OIL.NS,635.65,13422782,6.14,5.68,55.21
OLECTRA.NS,1920.65,717360,6.01,5.41,60.84
POLICYBZR.NS,1190.7,1146968,5.33,5.36,58.1
PCBL.NS,282.1,2846112,5.21,5.24,70.63
PNBHOUSING.NS,735.0,1229166,5.13,4.8,61.45
PHOENIXLTD.NS,2867.6,370866,6.16,5.66,56.35
PRESTIGE.NS,1301.55,790813,5.66,5.31,63.24
RITES.NS,706.8,1791434,6.52,5.82,52.38
RVNL.NS,265.05,13266979,5.44,5.13,61.59
RAILTEL.NS,391.3,2260145,7.17,6.75,51.64
RAINBOW.NS,1334.1,363841,5.25,5.26,81.54
RTNINDIA.NS,77.65,4160838,6.32,5.64,58.52
SJVN.NS,133.35,43916185,7.31,6.44,66.77
SCHNEIDER.NS,799.2,604985,5.3,5.59,72.05
SIGNATURE.NS,1313.1,441209,6.02,4.9,46.71
SOBHA.NS,1569.05,212264,7.45,7.15,62.38
SOLARINDS.NS,8775.5,104092,6.48,6.97,64.42
STLTECH.NS,126.1,2076526,5.39,4.91,49.58
SPARC.NS,393.35,289889,5.31,5.18,56.86
SUZLON.NS,43.5,28078702,5.45,5.41,64.19
SWANENERGY.NS,674.15,1448171,7.49,7.71,70.14
TV18BRDCST.NS,48.6,4054050,5.58,5.66,49.75
TVSSCS.NS,170.45,724003,5.82,4.98,54.21
TANLA.NS,928.65,877663,6.1,5.25,53.94
TTML.NS,81.4,3563598,5.47,5.48,49.92
NIACL.NS,239.15,1705845,6.5,6.45,49.13
TITAGARH.NS,962.8,892970,5.47,5.13,61.77
TORNTPOWER.NS,1480.8,1586556,6.88,6.36,72.76
TRIDENT.NS,41.15,29239201,5.41,4.88,59.13
TRITURBINE.NS,550.0,1066403,5.44,5.45,71.45
UCOBANK.NS,56.95,24797023,5.74,5.91,61.57
UJJIVANSFB.NS,51.1,16341796,5.97,5.04,53.88
IDEA.NS,13.55,496512224,5.71,5.17,48.31
WELSPUNLIV.NS,155.5,1831371,5.84,5.48,55.89
YESBANK.NS,25.4,336349095,5.22,4.74,63.35
