Symbol,Close,Volume,ADR Value,ADR,Mod ADR,RSI
ACE.NS,1398.85,283829,77.27,5.5,5.5,50.65
AEGISCHEM.NS,503.95,2873730,23.79,5.53,5.53,78.38
ANGELONE.NS,2792.8,2686390,145.29,5.25,5.25,53.36
BSE.NS,2781.1,730376,128.14,5.16,5.16,72.91
BCG.NS,14.9,18992512,0.84,5.73,5.73,52.21
CAMLINFINE.NS,107.9,953259,5.18,5.32,5.32,63.13
CGCL.NS,230.45,385638,13.17,6.31,6.31,62.69
COCHINSHIP.NS,1077.85,2552265,51.88,5.32,5.32,69.78
DHANI.NS,51.45,49656829,3.26,8.16,8.16,75.76
ELECTCAST.NS,188.4,1866136,9.57,5.64,5.64,70.28
ENGINERSIN.NS,207.5,5019839,10.12,5.08,5.08,51.19
EPIGRAL.NS,1298.9,106981,59.25,5.06,5.06,73.21
GRWRHITECH.NS,1713.75,16311,84.89,5.02,5.02,49.74
GRAVITA.NS,986.0,86584,46.98,5.04,5.04,58.61
HEG.NS,2459.1,1380718,114.58,5.62,5.62,82.39
HMAAGRO.NS,64.55,1381323,2.97,5.15,5.15,74.05
HCC.NS,35.3,8036671,1.88,5.51,5.51,62.68
HINDCOPPER.NS,355.5,10582705,15.8,5.24,5.24,82.93
IFBIND.NS,1498.4,145297,70.23,5.04,5.04,61.45
IIFL.NS,419.65,1253915,22.66,6.24,6.24,75.62
IIFLSEC.NS,141.0,1007782,7.27,5.82,5.82,72.01
INOXINDIA.NS,1307.7,428196,63.77,5.23,5.23,62.31
IPL.NS,231.1,1091488,12.09,5.57,5.57,65.86
IBREALEST.NS,134.3,11725559,6.47,5.34,5.34,72.85
IMFA.NS,670.3,186746,32.69,5.06,5.06,57.64
INOXWIND.NS,544.3,1031067,28.17,5.58,5.58,61.23
JAIBALAJI.NS,1025.7,65085,54.21,5.81,5.81,68.04
JISLJALEQS.NS,55.95,3374975,2.87,5.49,5.49,69.73
JPASSOCIAT.NS,21.4,26397941,1.13,5.91,5.91,68.93
JYOTICNC.NS,740.5,589121,43.24,6.07,6.07,51.62
KIRLOSBROS.NS,1172.15,67094,63.13,5.84,5.84,64.6
LLOYDSENGG.NS,55.0,4821686,3.0,5.94,5.94,73.43
MMTC.NS,70.95,1516575,3.55,5.14,5.14,62.38
MRPL.NS,223.15,3214220,11.01,5.03,5.03,49.43
METROBRAND.NS,1074.55,180272,54.78,5.13,5.13,34.7
NCC.NS,244.0,4037057,13.07,5.48,5.48,50.1
NUVAMA.NS,5285.2,32368,231.98,5.08,5.08,81.27
PAISALO.NS,78.15,2168789,4.49,6.61,6.61,68.55
PRESTIGE.NS,1227.15,1086324,58.51,5.04,5.04,59.65
PURVA.NS,354.2,1629956,19.2,7.71,7.71,86.55
RAMKY.NS,591.3,114673,34.36,6.57,6.57,74.12
RTNPOWER.NS,8.75,6797980,0.44,5.18,5.18,52.54
RELINFRA.NS,194.7,3209227,18.79,7.81,7.81,24.17
SANGHIIND.NS,94.65,531523,4.6,5.1,5.1,64.12
SANGHVIMOV.NS,1311.1,272632,72.77,6.02,6.02,57.9
SCHNEIDER.NS,756.2,349639,37.91,5.34,5.34,60.23
SHILPAMED.NS,524.45,1915749,25.34,5.35,5.35,72.13
SINDHUTRAD.NS,24.9,1156812,1.65,6.22,6.22,22.53
SOBHA.NS,1615.0,129464,78.92,5.56,5.56,75.12
STLTECH.NS,129.95,21929957,6.36,5.18,5.18,62.43
TECHNOE.NS,916.6,1777592,38.31,5.12,5.12,85.89
TIMETECHNO.NS,260.05,1566891,13.97,5.88,5.88,55.88
TORNTPOWER.NS,1511.35,1381297,89.86,6.65,6.65,62.06
DBREALTY.NS,209.9,3482240,11.98,5.86,5.86,56.87
IDEA.NS,13.2,791868513,0.65,5.03,5.03,48.21
WONDERLA.NS,971.65,65280,47.93,5.02,5.02,56.88
EMUDHRA.NS,719.4,184939,56.23,8.19,8.19,46.19
