Ticker,Close,Volume,ADR Value,ADR PCT,RSI
ACE.NS,1490.6,277844,97.77,7.63,69.42
AEGISCHEM.NS,480.25,2403303,20.07,5.03,79.55
ALLCARGO.NS,72.8,2817957,3.72,5.38,67.03
ANGELONE.NS,2881.0,288710,149.81,5.59,63.61
APARINDS.NS,6961.6,78608,322.52,5.07,70.03
BLS.NS,336.45,1081582,20.43,6.62,61.69
CGCL.NS,218.9,311036,12.11,5.93,57.07
CENTRALBK.NS,63.9,8740422,3.16,5.48,69.48
CENTURYTEX.NS,1797.65,226558,75.96,5.06,82.63
CHALET.NS,875.75,213672,39.85,5.03,69.78
CHENNPETRO.NS,895.8,997388,44.88,5.33,61.97
COCHINSHIP.NS,1096.55,1988002,58.69,6.64,78.1
DATAPATTNS.NS,2938.7,695653,143.09,5.96,80.78
EIHOTEL.NS,475.35,1030849,23.81,5.61,75.47
ENGINERSIN.NS,218.35,3502384,11.66,6.01,79.86
GODFRYPHLP.NS,3048.05,263291,163.64,5.48,53.63
GMDCLTD.NS,403.9,2401537,18.62,5.32,74.84
GPPL.NS,215.75,6562409,11.91,6.15,71.16
HEG.NS,2362.6,958322,109.82,5.74,84.69
HBLPOWER.NS,468.95,844935,24.71,5.68,58.64
HFCL.NS,99.0,33874602,4.63,5.22,72.69
HINDCOPPER.NS,362.4,24343182,17.17,6.14,90.28
HUDCO.NS,204.55,7643086,11.12,6.21,80.1
IIFL.NS,420.45,2132904,22.53,6.29,72.72
IRB.NS,68.05,21734964,3.48,6.02,80.79
IRCON.NS,226.25,5707513,11.12,5.45,66.23
ITI.NS,262.8,548868,14.96,6.04,60.59
IOB.NS,64.15,8765923,3.18,5.38,67.08
INOXWIND.NS,558.4,817856,28.9,5.9,77.18
INTELLECT.NS,996.4,723711,58.42,5.51,47.33
JMFINANCIL.NS,82.6,2628406,3.76,5.04,67.16
JAIBALAJI.NS,1060.6,65821,58.37,6.19,73.05
JINDALSAW.NS,512.55,1869108,25.13,5.88,85.4
KPIL.NS,1169.2,283527,54.77,5.21,68.69
MMTC.NS,75.55,1515968,3.87,5.7,75.4
MAHSEAMLES.NS,896.9,1780260,45.63,5.43,69.57
MRPL.NS,221.9,4528615,12.65,6.03,52.89
MOTILALOFS.NS,2057.5,227740,87.57,5.39,89.31
NBCC.NS,133.6,7087068,6.12,5.22,77.03
NCC.NS,257.65,5282838,16.09,7.07,67.98
NLCINDIA.NS,235.2,5982763,11.62,5.44,73.78
NSLNISP.NS,63.9,43477552,3.23,5.79,74.36
NATIONALUM.NS,178.2,20228100,7.76,5.21,89.22
NAM-INDIA.NS,542.75,1585002,24.81,5.34,86.31
NUVAMA.NS,5414.55,146992,245.11,5.6,84.34
OLECTRA.NS,1826.05,558777,91.07,5.29,65.0
RITES.NS,696.55,1747247,34.53,5.57,75.05
RAILTEL.NS,378.6,1760068,21.12,6.16,67.33
RTNINDIA.NS,72.2,2806551,3.72,5.39,61.85
SCHNEIDER.NS,761.45,92919,37.13,5.44,73.09
SIGNATURE.NS,1314.95,449589,61.43,5.03,56.98
SOBHA.NS,1601.3,294468,88.89,6.54,79.85
STLTECH.NS,137.2,3574161,6.29,5.25,71.02
SWANENERGY.NS,651.35,1703779,35.82,6.49,67.08
TVSSCS.NS,174.65,1101544,8.13,5.22,66.63
TANLA.NS,985.45,1988789,47.17,5.6,80.94
UJJIVANSFB.NS,53.85,4697411,2.41,5.17,77.72
WELSPUNLIV.NS,151.45,872880,7.48,5.27,64.89
