Stock Name,Start Date,End Date,Average Buying Price,Quantity,Current Price,Invested Amount,Total Loss/Gain,Returns Loss/Gains,Returns Percentage,ADR Value,ADR Percentage,Modified ADR,RSI,44 SMA,25 EMA,Buy/Sell (ADR),Buy/Sell (RSI),Bull/Bear (44 SMA),Bull/Bear (25 EMA)
VBL.NS,2022-08-24,2024-04-28,490.12,26,1459.699951171875,12743.12,37952.2,25209.08,197.83%,36.975010463169646,2.628644683030945,2.8920788933961896,38.28239986898502,1429.2931712757456,1424.423945252928,Sell,Sell,Bullish,Bullish
TATAPOWER.NS,2023-03-31,2024-04-28,189.37,40,436.8999938964844,7574.8,17476.0,9901.2,130.71%,10.625006539481026,2.513651165814701,2.361247017451949,76.20688252065374,402.07841075550425,417.7862607953895,Sell,Buy,Bullish,Bullish
COCHINSHIP.NS,2024-03-15,2024-04-28,899.4,19,1352.050048828125,17088.6,25688.95,8600.35,50.33%,69.75356619698661,6.262235343336031,6.250847274155321,77.65821373081062,,1098.1533124537568,Buy,Buy,Bearish,Bullish
TRIDENT.NS,2020-12-31,2024-04-28,10.35,200,39.79999923706055,2070.0,7960.0,5890.0,284.54%,1.1392860412597656,2.9157384568405664,3.4333543051901203,40.90907829850394,39.9227272380482,39.62177441603816,Sell,Sell,Bearish,Bullish
HSCL.NS,2024-03-14,2024-04-28,287.88,60,371.25,17272.8,22275.0,5002.2,28.96%,15.517857142857142,4.716816933430024,5.016626570627803,66.2831804393667,,333.1216675489886,Sell,Buy,Bearish,Bullish
JPPOWER.NS,2023-06-06,2024-04-28,6.05,325,18.100000381469727,1966.25,5882.5,3916.25,199.17%,0.6999999455043248,3.9956396987478993,3.541043120134578,46.46464451857198,17.32727271860296,17.487292207678966,Sell,Sell,Bullish,Bullish
SAIL.NS,2024-01-24,2024-04-28,112.18,61,168.5500030517578,6842.98,10281.55,3438.57,50.25%,6.307141985212054,4.23447797730856,4.3089106893133415,75.85812333008838,138.26931832053444,147.76833399662974,Sell,Buy,Bullish,Bullish
MOTHERSON.NS,2022-02-15,2024-04-28,109.08,124,131.10000610351562,13525.92,16256.4,2730.48,20.19%,4.225000108991351,3.4897900378029867,3.0625949554808765,80.10475846953412,118.8965910131281,122.3898761231038,Sell,Buy,Bullish,Bullish
MARKSANS.NS,2024-02-13,2024-04-29,144.72,90,172.14999389648438,13024.8,15493.5,2468.7,18.95%,8.346426827566964,5.134377986322347,4.605194630571136,59.21500568949669,156.10113629427823,162.70048869984572,Buy,Buy,Bullish,Bullish
BANKBARODA.NS,2024-01-24,2024-04-29,223.25,50,268.04998779296875,11162.5,13402.5,2240.0,20.07%,5.985713413783482,2.2986914766948363,2.3466361692311324,48.55369178086079,265.7920448996804,263.4781513257006,Sell,Sell,Bullish,Bullish
INDHOTEL.NS,2024-01-25,2024-04-29,479.35,15,568.9500122070312,7190.25,8534.25,1344.0,18.69%,20.071428571428573,3.450130433579224,3.176210194226509,32.87910259964599,582.1329567649148,587.1773741465095,Sell,Sell,Bearish,Bearish
KALYANKJIL.NS,2024-01-31,2024-04-29,371.22,25,419.3999938964844,9280.5,10485.0,1204.5,12.98%,14.714285714285714,3.5848453864239405,3.834217690725069,43.80695866462234,401.5374998612837,410.8687706755039,Sell,Sell,Bullish,Bullish
NATIONALUM.NS,2024-03-12,2024-04-29,156.0,25,188.8999938964844,3900.0,4722.5,822.5,21.09%,7.217855181012835,4.044130778197252,4.045987237775868,71.54214440416399,,174.2821208773694,Sell,Buy,Bearish,Bullish
IRB.NS,2024-01-31,2024-04-29,61.5,80,68.80000305175781,4920.0,5504.0,584.0,11.87%,3.0428573063441684,4.625816475092037,4.487142531179151,65.6509777251211,63.000000260093,65.32428158582138,Sell,Buy,Bullish,Bullish
BHARATWIRE.NS,2023-11-23,2024-04-29,288.7,25,308.1000061035156,7217.5,7702.5,485.0,6.72%,11.574999128069196,3.8971383898655176,3.928729321488376,45.82133958810994,300.004545731978,300.8172533379808,Sell,Sell,Bullish,Bullish
HUDCO.NS,2024-02-02,2024-04-29,208.3,23,228.1000061035156,4790.9,5246.3,455.4,9.51%,9.528572082519531,4.790929477751549,4.724973518901713,67.61985526098299,195.1147714094682,199.7249262587249,Sell,Buy,Bullish,Bullish
RICOAUTO.NS,2024-03-07,2024-04-29,134.6,138,137.10000610351562,18574.8,18919.8,345.0,1.86%,6.539282662527902,4.789280033549237,5.405367397856786,28.13989188328985,,139.0513792931443,Sell,Sell,Bearish,Bearish
IOC.NS,2024-02-02,2024-04-29,163.1,33,171.5500030517578,5382.3,5661.15,278.85,5.18%,4.403573172433036,2.641335878256568,2.578724577623287,53.00634156776226,170.17499958385122,169.3984429059489,Sell,Buy,Bullish,Bullish
HDFCBANK.NS,2024-01-18,2024-04-29,1505.95,10,1509.800048828125,15059.5,15098.0,38.5,0.26%,24.285688127790177,1.6144290157386054,1.6320851456408048,44.94608748695944,1468.3931857022371,1496.205775066954,Sell,Sell,Bullish,Bullish
ONGC.NS,2024-04-16,2024-04-29,282.49,36,282.8999938964844,10169.64,10184.4,14.76,0.15%,,,,,,,Sell,Sell,Bearish,Bearish
GPPL.NS,2024-02-26,2024-04-29,214.5,27,214.3000030517578,5791.5,5786.1,-5.4,-0.09%,8.060713631766182,3.88660233548781,3.972804945159381,43.10344618236495,,209.1862260675367,Sell,Sell,Bearish,Bullish
EMUDHRA.NS,2024-04-26,2024-04-29,744.9,25,737.9500122070312,18622.5,18448.75,-173.75,-0.93%,,,,,,,Sell,Sell,Bearish,Bearish
VIKASLIFE.NS,2023-09-12,2024-04-29,6.55,250,5.300000190734863,1637.5,1325.0,-312.5,-19.08%,0.1750000204358782,3.420306274051144,3.732235266146184,50.0,5.520454569296404,5.322166441629151,Sell,Buy,Bearish,Bearish
BCLIND.NS,2024-02-15,2024-04-29,80.95,100,58.84999847412109,8095.0,5885.0,-2210.0,-27.30%,2.1571434565952847,3.666546364775192,4.119028934580237,28.50241652725518,64.02954526381059,60.97239090043551,Sell,Sell,Bearish,Bearish
