2024-04-16,"h,j,k,k",hhhh,hhh,hhh,hhh,"[UploadedFile(file_id='1a8275eb-67f8-4738-8334-e0012e24307a', name='ONGC_2024-04-15_14-16-17.png', type='image/png', size=220236, _file_urls=file_id: ""1a8275eb-67f8-4738-8334-e0012e24307a""
upload_url: ""/_stcore/upload_file/3851ba5b-4473-43d6-b711-81eb12b33748/1a8275eb-67f8-4738-8334-e0012e24307a""
delete_url: ""/_stcore/upload_file/3851ba5b-4473-43d6-b711-81eb12b33748/1a8275eb-67f8-4738-8334-e0012e24307a""
)]"
2024-04-16,"j,k,k","jnjnjn,jhkjhkjh,klklkl",ONGC,ONGC,UP,"[UploadedFile(file_id='191027ca-84cd-4456-b3aa-966ee3bed60e', name='ONGC_2024-04-15_14-16-17.png', type='image/png', size=220236, _file_urls=file_id: ""191027ca-84cd-4456-b3aa-966ee3bed60e""
upload_url: ""/_stcore/upload_file/ad2f630e-e679-4e16-ad0e-996687c920dc/191027ca-84cd-4456-b3aa-966ee3bed60e""
delete_url: ""/_stcore/upload_file/ad2f630e-e679-4e16-ad0e-996687c920dc/191027ca-84cd-4456-b3aa-966ee3bed60e""
)]"
2024-04-15,"j,k,k","jnjnjn,jhkjhkjh,klklkl",ONGC,ONGC,UP,"[UploadedFile(file_id='191027ca-84cd-4456-b3aa-966ee3bed60e', name='ONGC_2024-04-15_14-16-17.png', type='image/png', size=220236, _file_urls=file_id: ""191027ca-84cd-4456-b3aa-966ee3bed60e""
upload_url: ""/_stcore/upload_file/ad2f630e-e679-4e16-ad0e-996687c920dc/191027ca-84cd-4456-b3aa-966ee3bed60e""
delete_url: ""/_stcore/upload_file/ad2f630e-e679-4e16-ad0e-996687c920dc/191027ca-84cd-4456-b3aa-966ee3bed60e""
)]"
