Unnamed: 0,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales +,25138,29893,33228,36490,36583,40080,40620,44983,45620,45485,56341,66043,65260
Expenses +,16258,19222,20740,22970,22843,25474,25041,27551,27635,29895,37448,42062,40734
Operating Profit,8880,10671,12488,13519,13740,14605,15578,17431,17985,15590,18893,23981,24525
OPM %,35%,36%,38%,37%,38%,36%,38%,39%,39%,34%,34%,36%,38%
Other Income +,814,915,1094,1518,1767,1981,2528,2382,2825,3195,2649,2506,3553
Interest,98,106,24,78,72,45,110,58,80,59,61,74,45
Depreciation,699,796,900,962,1001,1038,1145,1312,1563,1562,1652,1663,1654
Profit before tax,8898,10684,12659,13998,14434,15503,16852,18444,19167,17164,19830,24750,26379
Tax %,31%,31%,31%,31%,35%,34%,33%,32%,21%,24%,24%,24%,
Net Profit +,6162,7418,8785,9608,9328,10201,11223,12464,15136,13032,15058,18753,20489
EPS in Rs,5.25,6.26,7.36,7.99,7.73,8.40,9.20,10.17,12.31,10.59,12.22,15.09,16.45
Dividend Payout %,57%,56%,54%,52%,73%,57%,56%,57%,82%,102%,94%,103%,
